Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments,Component origin id,Has License Conflicts,Component Link,Open Hub URL
,cd3d851a-50cc-4c95-92a2-1bd5a646759f,c8c16c24-31b3-448d-b9af-c649f79daa6f,org-netbeans-modules-profiler-oql,RELEASE691,RELEASE691,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/8/22,maven,org.netbeans.modules:org-netbeans-modules-profiler-oql:RELEASE691,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/24/11,38,,,,,,,,d58e8bd2-7c9c-439a-85d6-2131f401c41c,false,,
,cd3d851a-50cc-4c95-92a2-1bd5a646759f,b69f465d-e513-428c-a7ff-0d1e58a0b4b7,org-netbeans-modules-profiler-oql,RELEASE81,RELEASE81,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Files Modified,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,org.netbeans.modules:org-netbeans-modules-profiler-oql:RELEASE81,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/4/15,20,,,,,,,,17963574-9c59-4490-9595-4b9fabc5aa65,false,,
,a57eed03-5d54-4072-bc74-d6b9244992af,c881cfc5-23ad-4197-af51-27ed0310a4e3,org-netbeans-modules-profiler-selector-api,RELEASE139,RELEASE139,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.modules:org-netbeans-modules-profiler-selector-api:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,a8046aee-020d-4103-851c-575e38b7d2ac,false,,
,4d17fff9-0754-435c-a59f-d0077f46f4d2,80b063cc-82e6-4d78-bdd4-1bdc44974f0d,org-netbeans-modules-profiler-selector-api,RELEASE72,RELEASE72,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception AND Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Files Modified,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,org.netbeans.modules:org-netbeans-modules-profiler-selector-api:RELEASE72,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/18/12,11,,,,,,,,31dd3219-3564-4328-b705-54380dd476c1,false,,
,52a669dd-c11d-4dac-8435-896b6f470050,5f4d4285-70b0-49bd-ba06-89f504808d9d,org-netbeans-modules-profiler-snaptracer,RELEASE139,RELEASE139,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.modules:org-netbeans-modules-profiler-snaptracer:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,9,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,d6421d0e-08d4-4fa6-8d08-38e08163a3f1,false,,
,77f61227-345a-410b-8f12-1534ddc36252,162e4cc0-aad0-4960-827d-3cffca127561,org-netbeans-modules-queries,RELEASE138,RELEASE138,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:org-netbeans-modules-queries:RELEASE138,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/19/15,1,,,,,,,,be250d7d-5b97-4dd1-bc92-af672ceb96d0,false,,
,b35f4966-dad0-4000-bdfa-2b40f4062313,47615a86-d5c5-4097-9f1e-bc108dc60bd4,org-netbeans-modules-queries,RELEASE802,RELEASE802,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Files Modified,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,org.netbeans.api:org-netbeans-modules-queries:RELEASE802,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/26/14,21,,,,,,,,07859525-7947-45bf-b7d5-0c4311d9813b,false,,
,4fe3bbfa-bcb0-4803-8425-ac2fac0314a4,62580069-5fd8-43ff-9074-1d4335fb4c31,org-netbeans-modules-sampler,RELEASE139,RELEASE139,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:org-netbeans-modules-sampler:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,ac59001c-40fc-44f4-b7f4-516292455245,false,,
,6f447f73-c9c3-4702-8bfa-c45ff8226074,46b757fb-8e5f-4b5e-b2c9-3607b87b3505,org-netbeans-modules-sendopts,RELEASE139,RELEASE139,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:org-netbeans-modules-sendopts:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,c3a9cc42-35ff-4ee8-86a2-bb04feb38c89,false,,
,679fee92-11d8-41f7-9f1c-36267b0361f2,6b633b27-cac1-44ca-8354-cae8aad32249,org-netbeans-modules-sendopts,RELEASE73-BETA,RELEASE73-BETA,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Files Modified,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,org.netbeans.api:org-netbeans-modules-sendopts:RELEASE73-BETA,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/22/13,29,,,,,,,,144a646d-edf3-4e12-97d3-b854aa56fa98,false,,
,2ab9fcf2-31d2-4ddf-a775-b7b77d0481d2,c38c2ebd-9f76-4fb3-9922-1d26fa4717ef,org-netbeans-modules-settings,RELEASE138,RELEASE138,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:org-netbeans-modules-settings:RELEASE138,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,3,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/19/15,1,,,,,,,,fe669537-ff85-485c-be66-c41fecc20c90,false,,
,06ec9ec7-1507-4800-8181-2ba64fa31093,837a6ae6-4dc8-4dfa-af48-cfb07b22c417,org-netbeans-spi-quicksearch,RELEASE138,RELEASE138,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:org-netbeans-spi-quicksearch:RELEASE138,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/19/15,1,,,,,,,,f790e205-0716-4346-a8e6-07ab163b7bd3,false,,
,e8234d00-bbc8-49ad-b068-23e08bc6afbd,5ff103d4-0d43-488f-a60b-701dc90f5374,org-netbeans-spi-quicksearch,RELEASE81,RELEASE81,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Files Modified,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,org.netbeans.api:org-netbeans-spi-quicksearch:RELEASE81,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/4/15,20,,,,,,,,1c34ec06-e15d-4cac-8d61-ebab6d04f9c5,false,,
,3bcbd8e0-2500-4f18-b62d-bb5ddbf19285,a69019a5-5b2b-46a7-a450-c91236a5b2e3,org-netbeans-swing-plaf,RELEASE121,RELEASE121,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/8/22,maven,org.netbeans.api:org-netbeans-swing-plaf:RELEASE121,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/5/20,9,,,,,,,,e76089b0-15f2-42de-b604-fc4030a14013,false,,
,f329af88-d3a8-4ea6-a96d-16d59cdee898,aa7928b5-05e3-4de6-8e05-d45f4c7caffe,org-netbeans-swing-plaf,RELEASE139,RELEASE139,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:org-netbeans-swing-plaf:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,9,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,019dc326-4624-431a-acba-e24f4c2b7729,false,,
,bddd759c-8037-4f0d-8ca1-417df7b3f036,5d7eb6aa-23bd-4ea9-b8ca-c4e7b5fbcc36,org-netbeans-swing-tabcontrol,RELEASE81,RELEASE81,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL","Exact,Files Modified",,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,org.netbeans.api:org-netbeans-swing-tabcontrol:RELEASE81,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/4/15,20,,,,,,,,7736399b-9122-4403-8e28-9d818c47962b,false,,
,948b43ba-f23b-4985-aeda-5a8c1ff2f210,a8a3759e-e34e-4741-97ae-2f3996dc6a69,org-openide-actions,RELEASE82,RELEASE82,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,org.netbeans.api:org-openide-actions:RELEASE82,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/3/16,19,,,,,,,,cb49f092-5aab-41be-b8ce-78ee2a0c9d13,false,,
,d7ee3ad1-0581-4049-a6f3-00b918fdd138,9d083b95-489e-4dbb-94ec-20dd47b54429,org-openide-awt,1.0.0,1.0.0,f80fb9a9-5329-47c2-864d-00ed5cf744bf,GNU General Public License v3.0 or later,RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,com.github.veithen.visualwas.thirdparty:org.openide.awt:1.0.0,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/6/16,5,,,,,,,,91b957e6-d479-4a91-9e4a-47e990c3c5ee,false,,
,1fb22d29-edc1-4105-a7ff-080099616854,2e5931a4-75e2-46c1-bb24-a3f094889aa4,org-openide-awt,RELEASE121,RELEASE121,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/8/22,maven,org.netbeans.api:org-openide-awt:RELEASE121,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/5/20,9,,,,,,,,2f6f459b-bbae-4ce8-9ef1-54d9969181c6,false,,
,463c59ca-e98d-4cac-bb75-72df78e79c51,b53d3cf0-13a5-4bff-ab28-d17c42ca8e48,org-openide-dialogs,RELEASE81,RELEASE81,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/8/22,maven,org.netbeans.api:org-openide-dialogs:RELEASE81,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/4/15,20,,,,,,,,f4cb6273-8e10-4a41-b474-5f5f3975bab8,false,,
,bcd5adc5-b518-42cf-8ff0-2e5a71cd2749,94f2aea1-c07c-4bdc-b535-4c2a966e0a67,org-openide-filesystems,RELEASE139,RELEASE139,00000000-1000-0000-0000-000000000000,License Not Found,UNKNOWN,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:org-openide-filesystems:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,d9386a99-8398-48d0-8065-9eb2163d1bec,false,,
,443a99c5-1fbe-40e0-8bef-e6eb3b84e117,52103009-9ad0-4974-8e31-1816d0d50779,org-openide-io,RELEASE139,RELEASE139,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:org-openide-io:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,7bb5b36b-95be-4d4c-9146-8e4296dfef28,false,,
,27c2d948-10cb-4537-9ac6-1e698b87340b,89da2bf9-d959-4c9b-a830-82f3ef2e53ec,org-openide-loaders,RELEASE139,RELEASE139,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:org-openide-loaders:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,5,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,33979cb3-b05c-4084-95fc-c3fca10bff93,false,,
,c69d7a34-70cb-409c-8e62-c6af1872c9b2,92de0859-2774-409b-9322-10bb3bbc0701,org-openide-modules,RELEASE139,RELEASE139,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:org-openide-modules:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,a50a31a4-1959-4bb8-b845-a4061379318f,false,,
,e4b990cb-31b4-4f2e-8893-ab155e999a3d,84951238-69ba-4e3a-ba8f-597818eaa032,org-openide-nodes,RELEASE139,RELEASE139,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:org-openide-nodes:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,3,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,664f363a-bc80-40be-a80f-559f74b08dbd,false,,
,83cd5770-123e-40e6-9627-6b500c5bc669,899b05e3-74ac-4316-b305-7cc1dfaee9fa,org-openide-util,RELEASE139,RELEASE139,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:org-openide-util:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,5,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,eff814b1-f568-4b86-90bf-8e683cd4d439,false,,
,6808968a-0cf0-4180-90d5-f2d9c859a76b,bf36e489-34e7-40fe-9d8c-eee21f4e3fef,org-openide-util-lookup,RELEASE139,RELEASE139,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:org-openide-util-lookup:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,2855dbb2-d806-408c-be21-bd33dfe704e7,false,,
,dbc7d353-cb21-4766-90ff-5617f005b46b,368ae70c-6062-4a20-934a-449fe6ec5a1d,org-openide-windows,RELEASE138,RELEASE138,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:org-openide-windows:RELEASE138,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/19/15,1,,,,,,,,ac7e2abd-e77d-4b51-82fc-2a9b5ea0620d,false,,
,3e57d417-2bd4-42dc-bfc1-d991f0dc7e19,ad86db81-5295-4c08-ae93-5478908cd6d3,org.apache.batik.css_1.7.0.v201011041433,4.8.0,4.8.0,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.innoventsolutions.birt.runtime:org.apache.batik.css_1.7.0.v201011041433:4.8.0,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/31/18,0,,,,,,,,10c1259b-f706-489c-a1f6-3e1d6e739f42,false,http://www.eclipse.org/projects/project.php?id=birt,
,faa74d64-c9a3-4b51-ac4b-a92ada0f1c58,0f173bb8-f5a6-4b9d-aa59-d5cb829cade8,org.apache.batik.util.gui_1.7.0.v200903091627,4.8.0,4.8.0,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,"Files Added/Deleted,Exact",,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.innoventsolutions.birt.runtime:org.apache.batik.util.gui_1.7.0.v200903091627:4.8.0,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/31/18,0,,,,,,,,b1c1b321-b5b5-47e6-bf01-b6ed8fb55c88,false,http://www.eclipse.org/projects/project.php?id=birt,
,78bc9a9c-f1bc-437f-9627-2a15f95f0064,bc8d3f96-d43f-47c7-b6bb-e9cc94e9f697,org.apache.batik.util_1.7.0.v201011041433,4.8.0,4.8.0,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.innoventsolutions.birt.runtime:org.apache.batik.util_1.7.0.v201011041433:4.8.0,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/31/18,0,,,,,,,,8729b865-a706-4758-9876-a4876f6055a6,false,http://www.eclipse.org/projects/project.php?id=birt,
,6553305f-6938-4f3a-82b7-85e7a1b1fe10,fc7d951b-47f0-4d4d-bad3-269f07cc702f,org.apache.commons.logging,1.1.1.v201101211721,1.1.1.v201101211721,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.eclipse.birt.runtime:org.apache.commons.logging:1.1.1.v201101211721,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/21/11,1,,,,,,,,75f1cfbb-2d9c-438a-8eeb-006921d190b5,false,http://directory.apache.org/studio/parent-libraries/org.apache.commons.logging/,
,5ea3b850-c1de-481c-abb7-952e73c487cf,387f9409-b9d3-4d18-a78f-172fe23a9582,org.apache.jasper.glassfish,2.2.2.v201205150955,2.2.2.v201205150955,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.eclipse.equinox:org.apache.jasper.glassfish:2.2.2.v201205150955,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/27/13,0,,,,,,,,f6889161-54cb-4f4a-84c4-e0634cc881d3,false,,
,86c52a9e-fd0a-4c5c-b1e6-ecdcf4ae0332,5486b7e0-c39b-4a84-9b13-911a6b6be48c,org.apache.lucene.core_3.5.0.v20120725-1805.jar,3.5.0.v20120725-1805,3.5.0.v20120725-1805,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Files Modified,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.eclipse.birt.runtime:org.apache.lucene.core:3.5.0.v20120725-1805,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/17/15,0,,,,,,,,c8a80ef8-126e-4f8c-9ee8-bc6ac0049426,false,http://www.eclipse.org/projects/project.php?id=birt,
,65111552-a40b-48a2-8855-a502042255ca,d150fa68-3dd9-4185-858b-592e3393b9a0,org.eclipse.birt.runtime:com.ibm.icu,52.1.0.v201404241930,52.1.0.v201404241930,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,org.eclipse.birt.runtime:com.ibm.icu:52.1.0.v201404241930,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/24/14,3,,,,,,,,3bb0c70e-390e-4fcf-9543-bdb08b23ec87,false,http://www.eclipse.org/projects/project.php?id=birt,
